split,scene,path,pts_t0,pts_t1,xmin,ymin,zmin,xmax,ymax,zmax,ext_x,ext_y,ext_z,change_ratio,cubes_occupied,cubes_kept,cubes_dropped,med_pts_cube_t0,med_pts_cube_t1,class_0,class_1
train,Train/057-3,data/raw/indoorcd_ply\Train\057-3,130031,137646,-1.4239470958709717,-1.3722097873687744,-0.9780281782150269,1.1210789680480957,1.3972383737564087,1.270178198814392,2.5450260639190674,2.7694482803344727,2.248206377029419,0.002012408642459643,10,8,2,9695,11098,137369,277
train,Train/057-4,data/raw/indoorcd_ply\Train\057-4,130031,151765,-1.26054847240448,-1.3511724472045898,-0.9780281782150269,1.1313748359680176,1.3737186193466187,1.7581672668457031,2.391923427581787,2.724891185760498,2.7361955642700195,0.0027279016901130037,12,8,4,8990,12285,151351,414
train,Train/057-5,data/raw/indoorcd_ply\Train\057-5,130031,162621,-1.3750569820404053,-1.37057363986969,-0.9780281782150269,1.1210789680480957,1.3737186193466187,1.8319575786590576,2.496135950088501,2.7442922592163086,2.809985637664795,0.002951648311103732,12,8,4,9619,13101,162141,480
train,Train/058-2,data/raw/indoorcd_ply\Train\058-2,50838,70861,-1.0636789798736572,-1.4434285163879395,-0.4234253764152527,1.4330222606658936,1.423764944076538,0.5429562926292419,2.496701240539551,2.8671934604644775,0.9663816690444946,0.0,4,2,2,25419,33228,70861,0
train,Train/058-3,data/raw/indoorcd_ply\Train\058-3,50838,63864,-1.0636789798736572,-1.4549115896224976,-0.44305774569511414,0.960473895072937,1.423764944076538,0.5426199436187744,2.0241527557373047,2.878676414489746,0.9856777191162109,0.0026305900037579856,4,2,2,25419,31840,63696,168
train,Train/058-4,data/raw/indoorcd_ply\Train\058-4,50838,73206,-1.0636789798736572,-1.458624243736267,-0.42254456877708435,1.1380083560943604,1.423764944076538,0.6411604285240173,2.2016873359680176,2.8823890686035156,1.0637049674987793,0.003196459306614212,5,2,3,25419,35812,72972,234
train,Train/058-5,data/raw/indoorcd_ply\Train\058-5,50838,64765,-1.0636789798736572,-1.4435160160064697,-0.39816734194755554,1.2642401456832886,1.423764944076538,0.4614008665084839,2.3279190063476562,2.867280960083008,0.8595682382583618,0.009650274067783526,4,2,2,25419,31247,64140,625
train,Train/060-2,data/raw/indoorcd_ply\Train\060-2,123770,136331,-1.4996901750564575,-1.3519251346588135,-0.3361397087574005,1.1991233825683594,1.4712971448898315,2.3335976600646973,2.6988134384155273,2.8232221603393555,2.6697373390197754,0.005882741269410479,9,8,1,9879,9708,135529,802
train,Train/060-3,data/raw/indoorcd_ply\Train\060-3,123770,148804,-1.6810916662216187,-1.3488659858703613,-0.3361397087574005,1.846710205078125,1.4822392463684082,2.592447519302368,3.527801990509033,2.8311052322387695,2.9285871982574463,0.0020765570817988764,11,8,3,9814,14965,148495,309
train,Train/060-4,data/raw/indoorcd_ply\Train\060-4,123770,145789,-1.5465366840362549,-1.360539436340332,-0.3361397087574005,1.7626830339431763,1.473836898803711,2.43373703956604,3.3092198371887207,2.834376335144043,2.769876718521118,0.011893901460329655,11,8,3,10458,12056,144055,1734
train,Train/060-5,data/raw/indoorcd_ply\Train\060-5,123770,162170,-1.776692271232605,-1.3442795276641846,-0.3361397087574005,1.4129599332809448,1.4655628204345703,2.8865482807159424,3.18965220451355,2.809842348098755,3.2226879596710205,0.014947277548251835,13,9,4,10039,10167,159746,2424
train,Train/062-2,data/raw/indoorcd_ply\Train\062-2,51826,59072,-0.9349367618560791,-1.0628597736358643,-0.8194848299026489,0.7283189296722412,1.3626258373260498,0.8569355010986328,1.6632556915283203,2.425485610961914,1.6764203310012817,0.0,3,3,0,6925,9696,59072,0
train,Train/062-3,data/raw/indoorcd_ply\Train\062-3,51826,62361,-0.8417186141014099,-1.0294189453125,-0.8201373815536499,0.7260735034942627,1.377101182937622,0.8569355010986328,1.5677921772003174,2.406520128250122,1.6770728826522827,0.00729622680842193,3,3,0,6938,6853,61906,455
train,Train/062-4,data/raw/indoorcd_ply\Train\062-4,51826,78293,-0.9985867738723755,-1.0491822957992554,-1.3662794828414917,0.7627421617507935,1.7498679161071777,0.8569355010986328,1.761328935623169,2.7990503311157227,2.223215103149414,0.008021151316209623,5,3,2,17677,24390,77665,628
train,Train/062-5,data/raw/indoorcd_ply\Train\062-5,51826,70298,-0.8477937579154968,-1.0521832704544067,-1.7038670778274536,0.7644730806350708,1.7323966026306152,0.9054544568061829,1.6122667789459229,2.7845797538757324,2.6093215942382812,0.013983328117442887,6,4,2,6618,9081,69315,983
train,Train/063-2,data/raw/indoorcd_ply\Train\063-2,233913,212819,-4.3710737228393555,-1.4008983373641968,-1.1574357748031616,2.267463207244873,1.4903026819229126,1.3076677322387695,6.6385369300842285,2.8912010192871094,2.4651036262512207,0.00048397934394955335,17,14,3,9443,9132,212716,103
train,Train/063-3,data/raw/indoorcd_ply\Train\063-3,233913,194646,-4.024878978729248,-1.4008983373641968,-1.1673187017440796,2.3068740367889404,1.4903026819229126,1.3570473194122314,6.331752777099609,2.8912010192871094,2.5243659019470215,0.0014385088827923512,19,13,6,11016,8707,194366,280
train,Train/063-5,data/raw/indoorcd_ply\Train\063-5,233913,220527,-4.024878978729248,-1.4008983373641968,-1.1574357748031616,2.3296449184417725,1.4903026819229126,1.4919073581695557,6.354523658752441,2.8912010192871094,2.6493430137634277,0.003269440930135539,18,14,4,10405,12815,219806,721
train,Train/066-2,data/raw/indoorcd_ply\Train\066-2,212032,175348,-3.348966598510742,-1.686836838722229,-1.0361757278442383,2.5896151065826416,1.7404909133911133,0.9664214849472046,5.938581466674805,3.4273276329040527,2.0025973320007324,0.0006330268950886237,13,12,1,16814,10402,175237,111
train,Train/066-3,data/raw/indoorcd_ply\Train\066-3,212032,204470,-4.2456889152526855,-1.686836838722229,-0.995572566986084,2.5896151065826416,1.7404909133911133,0.9664214849472046,6.835304260253906,3.4273276329040527,1.9619940519332886,0.0006846970215679561,13,11,2,11496,10979,204330,140
train,Train/066-5,data/raw/indoorcd_ply\Train\066-5,212032,221778,-3.113377809524536,-1.7026299238204956,-1.1904828548431396,3.1363649368286133,1.7404909133911133,1.1548161506652832,6.24974250793457,3.4431209564208984,2.345299005508423,0.005915825735645555,15,12,3,17019,14122,220466,1312
train,Train/069-2,data/raw/indoorcd_ply\Train\069-2,116420,83336,-2.172715425491333,-1.3928312063217163,-0.8028984069824219,1.8395270109176636,1.4862327575683594,0.8300444483757019,4.012242317199707,2.8790640830993652,1.6329429149627686,0.04088269175386388,7,6,1,12375,5988,79929,3407
train,Train/069-3,data/raw/indoorcd_ply\Train\069-3,116420,107702,-2.172715425491333,-1.3928312063217163,-0.8028984069824219,1.8395270109176636,1.5203821659088135,0.8300444483757019,4.012242317199707,2.9132132530212402,1.6329429149627686,0.0097769772149078,9,6,3,12375,13599,106649,1053
train,Train/069-4,data/raw/indoorcd_ply\Train\069-4,116420,122581,-2.172715425491333,-1.3928312063217163,-0.8117676973342896,1.8395270109176636,1.5751453638076782,1.1315395832061768,4.012242317199707,2.9679765701293945,1.9433072805404663,0.017955474339416386,8,6,2,12512,17041,120380,2201
train,Train/069-5,data/raw/indoorcd_ply\Train\069-5,116420,110940,-2.4492380619049072,-1.3928312063217163,-0.8028984069824219,1.8395270109176636,1.517505168914795,1.1446219682693481,4.288764953613281,2.910336494445801,1.94752037525177,0.04940508382909681,9,6,3,11835,13432,105459,5481
train,Train/070-2,data/raw/indoorcd_ply\Train\070-2,54566,51988,-0.7721735239028931,-1.4803731441497803,-0.5140372514724731,0.7888701558113098,1.4281713962554932,0.6785740852355957,1.5610437393188477,2.9085445404052734,1.1926113367080688,0.015869046703085327,4,2,2,26960,25814,51163,825
train,Train/070-3,data/raw/indoorcd_ply\Train\070-3,54566,59952,-0.8137190341949463,-1.4988625049591064,-0.5177688002586365,0.6378031969070435,1.4444621801376343,0.7591725587844849,1.4515222311019897,2.943324565887451,1.2769412994384766,0.012309847878302643,4,3,1,19536,21442,59214,738
train,Train/070-4,data/raw/indoorcd_ply\Train\070-4,54566,59227,-0.919742226600647,-1.4845749139785767,-0.5159047245979309,0.6836381554603577,1.459057331085205,0.6785740852355957,1.6033804416656494,2.943632125854492,1.1944787502288818,0.04222736252047208,4,3,1,19355,19178,56726,2501
train,Train/070-5,data/raw/indoorcd_ply\Train\070-5,54566,62838,-0.8649634718894958,-1.4803731441497803,-0.5183237195014954,0.7508744597434998,1.444215178489685,0.703754186630249,1.6158379316329956,2.924588203430176,1.2220778465270996,0.04856933702536682,4,3,1,19294,22473,59786,3052
train,Train/072-2,data/raw/indoorcd_ply\Train\072-2,86261,95736,-2.42199444770813,-1.5773541927337646,-0.9028593897819519,2.422288417816162,1.5639585256576538,0.9129475355148315,4.844283103942871,3.141312599182129,1.8158068656921387,0.027064009359070777,8,5,3,10606,8909,93145,2591
train,Train/072-3,data/raw/indoorcd_ply\Train\072-3,86261,110728,-2.42199444770813,-1.5773541927337646,-0.9028593897819519,2.445662260055542,1.5639585256576538,0.9129475355148315,4.867656707763672,3.141312599182129,1.8158068656921387,0.0052832165305975,10,5,5,10606,12294,110143,585
train,Train/072-4,data/raw/indoorcd_ply\Train\072-4,86261,135812,-2.42199444770813,-1.5773541927337646,-1.0206509828567505,2.621837615966797,1.6960946321487427,0.9499917030334473,5.043831825256348,3.273448944091797,1.9706426858901978,0.05898595116779077,10,8,2,6310,10421,127801,8011
train,Train/072-5,data/raw/indoorcd_ply\Train\072-5,86261,123968,-2.42199444770813,-1.5773541927337646,-0.9467964768409729,2.48378324508667,1.6521042585372925,1.088911771774292,4.905777931213379,3.2294583320617676,2.03570818901062,0.039461796592669074,12,8,4,6620,10116,119076,4892
train,Train/073-2,data/raw/indoorcd_ply\Train\073-2,66793,75617,-1.2842371463775635,-1.5116280317306519,-0.7089681029319763,1.0786062479019165,1.4846516847610474,0.7926082015037537,2.3628435134887695,2.996279716491699,1.50157630443573,0.0,7,6,1,2115,3222,75617,0
train,Train/073-3,data/raw/indoorcd_ply\Train\073-3,66793,71098,-1.361739158630371,-1.5116280317306519,-0.7089681029319763,1.0153114795684814,1.491590142250061,0.717669665813446,2.3770506381988525,3.003218173980713,1.4266377687454224,0.001364314045402121,7,6,1,2772,2573,71001,97
train,Train/073-4,data/raw/indoorcd_ply\Train\073-4,66793,71173,-1.6186645030975342,-1.5116280317306519,-0.7119444608688354,1.0153114795684814,1.4846516847610474,0.6916989088058472,2.6339759826660156,2.996279716491699,1.4036433696746826,0.0013207255560395094,8,5,3,8639,6910,71079,94
train,Train/073-5,data/raw/indoorcd_ply\Train\073-5,66793,77744,-1.6791629791259766,-1.5116280317306519,-0.730652391910553,1.0631203651428223,1.4886137247085571,0.6916989088058472,2.742283344268799,3.000241756439209,1.422351360321045,0.0034214859024490635,8,6,2,8230,8288,77478,266
train,Train/074-2,data/raw/indoorcd_ply\Train\074-2,68605,67301,-1.0461481809616089,-1.4751158952713013,-1.6207149028778076,0.43538612127304077,1.5180613994598389,-0.043723706156015396,1.4815342426300049,2.9931774139404297,1.5769912004470825,0.024977340604151497,4,4,0,12193,12221,65620,1681
train,Train/074-3,data/raw/indoorcd_ply\Train\074-3,68605,70508,-1.0461481809616089,-1.4751158952713013,-1.6279945373535156,0.43538612127304077,1.5180613994598389,0.0338570699095726,1.4815342426300049,2.9931774139404297,1.6618516445159912,0.02311794406308504,4,4,0,12257,13512,68878,1630
train,Train/074-4,data/raw/indoorcd_ply\Train\074-4,68605,68871,-1.0461481809616089,-1.4751158952713013,-1.6323192119598389,0.43538612127304077,1.570887804031372,-0.1306147277355194,1.4815342426300049,3.046003818511963,1.501704454421997,0.03152270186290311,4,4,0,12276,12897,66700,2171
train,Train/074-5,data/raw/indoorcd_ply\Train\074-5,68605,73236,-1.0673580169677734,-1.4751158952713013,-1.6277942657470703,0.4395843744277954,1.5180613994598389,0.000352277304045856,1.5069423913955688,2.9931774139404297,1.6281465291976929,0.06629253372658256,4,4,0,12254,14615,68381,4855
train,Train/075-2,data/raw/indoorcd_ply\Train\075-2,86341,79529,-0.8971288204193115,-1.398147702217102,-0.8711417317390442,1.1750482320785522,1.4485301971435547,0.7745838761329651,2.072176933288574,2.846677780151367,1.6457256078720093,0.01300154660564071,5,4,1,15338,14572,78495,1034
train,Train/075-3,data/raw/indoorcd_ply\Train\075-3,86341,83138,-0.9002318978309631,-1.412602186203003,-0.702648401260376,0.9721602201461792,1.4485301971435547,0.9349362254142761,1.872392177581787,2.8611323833465576,1.6375846862792969,0.0226130048834468,4,3,1,18188,18000,81258,1880
train,Train/075-4,data/raw/indoorcd_ply\Train\075-4,86341,102678,-0.9157719016075134,-1.4147690534591675,-0.702648401260376,1.3211947679519653,1.4485301971435547,1.0973279476165771,2.236966609954834,2.8632993698120117,1.7999763488769531,0.024912834297512614,5,3,2,18238,19899,100120,2558
train,Train/075-5,data/raw/indoorcd_ply\Train\075-5,86341,96923,-0.9101853370666504,-1.4050748348236084,-0.7436987161636353,0.9721602201461792,1.4485301971435547,1.1760855913162231,1.8823455572128296,2.853605031967163,1.9197843074798584,0.04963734098201665,4,3,1,17935,22163,92112,4811
train,Train/077-2,data/raw/indoorcd_ply\Train\077-2,82520,95251,-1.1903542280197144,-1.395088791847229,-0.6848708391189575,0.6971254348754883,1.3781533241271973,0.9196028709411621,1.8874796628952026,2.7732419967651367,1.6044737100601196,0.0018477496299251451,4,4,0,12493,18091,95075,176
train,Train/077-3,data/raw/indoorcd_ply\Train\077-3,82520,95899,-1.3685165643692017,-1.399384617805481,-0.6833924651145935,0.7004326581954956,1.3814363479614258,0.9807509779930115,2.0689492225646973,2.780820846557617,1.664143443107605,0.004536022273433508,8,8,0,4089,6115,95464,435
train,Train/077-5,data/raw/indoorcd_ply\Train\077-5,82520,89258,-2.5308597087860107,-1.40379798412323,-0.6826968193054199,0.6975641846656799,1.4291499853134155,1.0085946321487427,3.228423833847046,2.8329479694366455,1.6912914514541626,0.010284792399560823,6,4,2,12176,14928,88340,918
train,Train/078-2,data/raw/indoorcd_ply\Train\078-2,96913,106154,-1.1811151504516602,-1.3879419565200806,-0.7904017567634583,1.340258002281189,1.4555035829544067,1.1111968755722046,2.5213732719421387,2.8434455394744873,1.9015986919403076,0.00014130414303747385,7,5,2,6194,9147,106139,15
train,Train/078-3,data/raw/indoorcd_ply\Train\078-3,96913,91953,-1.1816049814224243,-1.3871155977249146,-0.8020662069320679,1.1653470993041992,1.474159598350525,1.0008574724197388,2.346951961517334,2.8612751960754395,1.8029236793518066,0.02260937652931389,7,5,2,6399,4470,89874,2079
train,Train/078-4,data/raw/indoorcd_ply\Train\078-4,96913,111023,-1.275154948234558,-1.3834444284439087,-0.7903355956077576,1.1653470993041992,1.5438058376312256,1.1227566003799438,2.440502166748047,2.927250385284424,1.9130921363830566,0.015600371094277763,8,7,1,6050,8189,109291,1732
train,Train/078-5,data/raw/indoorcd_ply\Train\078-5,96913,103105,-1.1682064533233643,-1.3834444284439087,-0.7855689525604248,1.2726128101348877,1.4454925060272217,1.0008574724197388,2.440819263458252,2.82893705368042,1.7864264249801636,0.03086174288346831,7,5,2,6134,6158,99923,3182
train,Train/079-2,data/raw/indoorcd_ply\Train\079-2,89268,93057,-1.894700527191162,-1.3599876165390015,-0.7761746644973755,2.121587038040161,1.4803367853164673,0.8580970168113708,4.016287803649902,2.8403244018554688,1.6342716217041016,0.012325778823731691,7,6,1,9902,9740,91910,1147
train,Train/079-3,data/raw/indoorcd_ply\Train\079-3,89268,102176,-1.908044695854187,-1.343069314956665,-0.7761746644973755,2.121587038040161,1.4681847095489502,0.8296328783035278,4.029631614685059,2.8112540245056152,1.6058075428009033,0.004081193235202004,7,6,1,9785,8304,101759,417
train,Train/079-4,data/raw/indoorcd_ply\Train\079-4,89268,94629,-1.7533361911773682,-1.3727360963821411,-0.7761746644973755,2.2879326343536377,1.4681847095489502,0.7470324635505676,4.041268825531006,2.840920925140381,1.523207187652588,0.02608079975483203,7,6,1,9982,9620,92161,2468
train,Train/079-5,data/raw/indoorcd_ply\Train\079-5,89268,102822,-1.6455004215240479,-1.3459256887435913,-0.7761746644973755,2.121587038040161,1.4681847095489502,0.8224806785583496,3.767087459564209,2.814110279083252,1.598655343055725,0.03579973157495478,7,6,1,9819,9455,99141,3681
train,Train/080-2,data/raw/indoorcd_ply\Train\080-2,49138,53968,-0.6924070715904236,-1.4620308876037598,-0.39451712369918823,0.7214393615722656,1.448043942451477,0.7707889080047607,1.413846492767334,2.9100747108459473,1.1653060913085938,0.0009264749481174029,3,2,1,24569,26711,53918,50
train,Train/080-3,data/raw/indoorcd_ply\Train\080-3,49138,54885,-0.9477255940437317,-1.4620308876037598,-0.39390692114830017,0.7342789173126221,1.4861594438552856,0.9271460771560669,1.682004451751709,2.948190212249756,1.3210530281066895,0.004445659105402205,3,2,1,24569,26591,54641,244
train,Train/080-4,data/raw/indoorcd_ply\Train\080-4,49138,60147,-0.6912519335746765,-1.4620308876037598,-0.40915223956108093,0.7261685729026794,1.448043942451477,1.0062587261199951,1.417420506477356,2.9100747108459473,1.4154109954833984,0.07127537533044043,4,2,2,24569,28962,55860,4287
train,Train/080-5,data/raw/indoorcd_ply\Train\080-5,49138,44129,-0.6952685117721558,-1.4620308876037598,-0.39390692114830017,0.7602776288986206,1.448043942451477,0.7606487274169922,1.4555461406707764,2.9100747108459473,1.1545556783676147,0.08688164245734098,3,2,1,24569,21649,40295,3834
train,Train/081-2,data/raw/indoorcd_ply\Train\081-2,62270,63156,-0.6347676515579224,-1.4003390073776245,-0.6727310419082642,0.7481154203414917,1.5329797267913818,0.797451913356781,1.382883071899414,2.933318614959717,1.4701828956604004,0.0,4,4,0,10841,11619,63156,0
train,Train/081-3,data/raw/indoorcd_ply\Train\081-3,62270,65676,-0.6371304988861084,-1.382468581199646,-0.6691315174102783,0.8492439389228821,1.555617094039917,0.797451913356781,1.4863743782043457,2.9380855560302734,1.466583490371704,0.006882270540227785,4,4,0,10684,11328,65224,452
train,Train/081-4,data/raw/indoorcd_ply\Train\081-4,62270,74828,-0.6255784034729004,-1.4132360219955444,-0.6691315174102783,0.8885209560394287,1.3626415729522705,0.8072641491889954,1.514099359512329,2.7758774757385254,1.476395606994629,0.018963489602822473,4,4,0,10908,13575,73409,1419
